Vehicle Category Group,AN,AP,AR,AS,BR,CG,CH,DD,DL,GA,GJ,HP,HR,JH,JK,KA,KL,LA,LD,MH,ML,MN,MP,MZ,NL,OR,PB,PY,RJ,TN,TR,UK,UP,WB,Total
Ambulance/Hearses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bus,0,26,0,0,1,0,40,15,399,17,183,0,0,0,2,364,40,10,0,336,0,0,20,0,0,30,0,0,5,0,0,24,467,11,1990
Construction Equipment Vehicle,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Four Wheeler,7,777,1,82,135,366,272,16,5652,622,2805,45,829,156,48,4333,3831,10,0,11670,10,1,535,0,0,437,44,44,1483,2454,0,383,216,952,38216
Goods Vehicle,0,0,0,7,13,1,0,2,6,15,3,1,9,0,0,6,0,0,0,20,0,0,0,0,0,1,16,2,0,184,7,0,31,2,326
Public Service Vehicle,0,26,0,0,1,0,40,15,399,17,183,0,0,0,2,364,40,10,0,336,0,0,20,0,0,31,0,0,5,0,0,24,467,10,1990
Special Category Vehicles,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
Three Wheeler,0,886,0,38709,45664,5602,1550,21,21619,38,1365,20,13316,6794,2507,4231,2286,0,0,6442,9,215,11450,0,0,2252,6383,25,22606,2740,3974,9455,138554,1776,350489
Tractor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4
Trailer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Two Wheeler,16,27586,1,1901,9938,16395,857,88,34573,4990,64586,945,11708,6730,2133,86912,33460,20,0,117594,22,125,22433,36,3,25725,7611,1410,54126,61617,196,5699,23600,8416,631452
Total,23,29312,2,40699,55752,22364,2759,157,62648,5699,69176,1011,25862,13680,4692,96210,39657,50,0,136399,41,341,34458,36,3,28476,14057,1481,78226,66995,4177,15585,163335,11167,1024530
